Node,Label,Type,In-strength,Out-strength,Total strength,Degree centrality,Betweenness centrality,Closeness centrality,Eigenvector centrality,PageRank,Mean percentile
ms_232,232,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.4886685552407932,0.6558073654390935,0.9688385269121813,0.48229461756373937
ms_53,53,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.4886685552407932,0.6558073654390935,0.9688385269121813,0.48229461756373937
ms_71,71,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.4886685552407932,0.6558073654390935,0.9688385269121813,0.48229461756373937
ms_199,199,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.4886685552407932,0.6558073654390935,0.9688385269121813,0.48229461756373937
ms_57,57,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.4886685552407932,0.6558073654390935,0.9688385269121813,0.48229461756373937
ms_48,48,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5042492917847026,0.6062322946175638,0.9518413597733711,0.4759206798866855
ms_275,275,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5042492917847026,0.6062322946175638,0.9518413597733711,0.4759206798866855
ms_171,171,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.5042492917847026,0.6062322946175638,0.9518413597733711,0.4759206798866855
ms_41,41,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.32011331444759206,0.6855524079320113,0.6203966005665722,0.47255665722379603
ms_78,78,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.3342776203966006,0.6940509915014165,0.5524079320113314,0.4668909348441926
ms_206,206,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.3342776203966006,0.6940509915014165,0.5524079320113314,0.4668909348441926
ms_223,223,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.3342776203966006,0.6940509915014165,0.5524079320113314,0.4668909348441926
ms_25,25,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.6912181303116147,0.34277620396600567,0.33994334277620397,0.6883852691218131,0.5396600566572238,0.46529745042492915
ms_101,101,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.42917847025495753,0.5821529745042493,0.7634560906515581,0.4399787535410765
ms_105,105,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.42917847025495753,0.5821529745042493,0.7634560906515581,0.4399787535410765
ms_109,109,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_4,4,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_179,179,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_13,13,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_91,91,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_210,210,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_6,6,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_153,153,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
ms_182,182,manuscript,0.5070821529745042,0.29745042492917845,0.31586402266288954,0.2818696883852691,0.34277620396600567,0.7691218130311614,0.7889518413597734,0.2096317280453258,0.43909348441926344
